Date,Value,1-Month % Change,12-Month % Change
07/10/2023,141.443,0.5,1.2
07/11/2023,141.443,0.5,1.2
07/12/2023,141.443,0.5,1.2
07/13/2023,141.443,0.5,1.2
07/14/2023,141.443,0.5,1.2
07/15/2023,141.443,0.5,1.2
07/16/2023,141.443,0.5,1.2
07/17/2023,141.443,0.5,1.2
07/18/2023,141.443,0.5,1.2
07/19/2023,141.443,0.5,1.2
07/20/2023,141.443,0.5,1.2
07/21/2023,141.443,0.5,1.2
07/22/2023,141.443,0.5,1.2
07/23/2023,141.443,0.5,1.2
07/24/2023,141.443,0.5,1.2
07/25/2023,141.443,0.5,1.2
07/26/2023,141.443,0.5,1.2
07/27/2023,141.443,0.5,1.2
07/28/2023,141.443,0.5,1.2
07/29/2023,141.443,0.5,1.2
07/30/2023,141.443,0.5,1.2
07/31/2023,141.443,0.5,1.2
08/01/2023,142.367,0.7,1.9
08/02/2023,142.367,0.7,1.9
08/03/2023,142.367,0.7,1.9
08/04/2023,142.367,0.7,1.9
08/05/2023,142.367,0.7,1.9
08/06/2023,142.367,0.7,1.9
08/07/2023,142.367,0.7,1.9
08/08/2023,142.367,0.7,1.9
08/09/2023,142.367,0.7,1.9
08/10/2023,142.367,0.7,1.9
08/11/2023,142.367,0.7,1.9
08/12/2023,142.367,0.7,1.9
08/13/2023,142.367,0.7,1.9
08/14/2023,142.367,0.7,1.9
08/15/2023,142.367,0.7,1.9
08/16/2023,142.367,0.7,1.9
08/17/2023,142.367,0.7,1.9
08/18/2023,142.367,0.7,1.9
08/19/2023,142.367,0.7,1.9
08/20/2023,142.367,0.7,1.9
08/21/2023,142.367,0.7,1.9
08/22/2023,142.367,0.7,1.9
08/23/2023,142.367,0.7,1.9
08/24/2023,142.367,0.7,1.9
08/25/2023,142.367,0.7,1.9
08/26/2023,142.367,0.7,1.9
08/27/2023,142.367,0.7,1.9
08/28/2023,142.367,0.7,1.9
08/29/2023,142.367,0.7,1.9
08/30/2023,142.367,0.7,1.9
08/31/2023,142.367,0.7,1.9
09/01/2023,142.737,0.3,1.8
09/02/2023,142.737,0.3,1.8
09/03/2023,142.737,0.3,1.8
09/04/2023,142.737,0.3,1.8
09/05/2023,142.737,0.3,1.8
09/06/2023,142.737,0.3,1.8
09/07/2023,142.737,0.3,1.8
09/08/2023,142.737,0.3,1.8
09/09/2023,142.737,0.3,1.8
09/10/2023,142.737,0.3,1.8
09/11/2023,142.737,0.3,1.8
09/12/2023,142.737,0.3,1.8
09/13/2023,142.737,0.3,1.8
09/14/2023,142.737,0.3,1.8
09/15/2023,142.737,0.3,1.8
09/16/2023,142.737,0.3,1.8
09/17/2023,142.737,0.3,1.8
09/18/2023,142.737,0.3,1.8
09/19/2023,142.737,0.3,1.8
09/20/2023,142.737,0.3,1.8
09/21/2023,142.737,0.3,1.8
09/22/2023,142.737,0.3,1.8
09/23/2023,142.737,0.3,1.8
09/24/2023,142.737,0.3,1.8
09/25/2023,142.737,0.3,1.8
09/26/2023,142.737,0.3,1.8
09/27/2023,142.737,0.3,1.8
09/28/2023,142.737,0.3,1.8
09/29/2023,142.737,0.3,1.8
09/30/2023,142.737,0.3,1.8
10/01/2023,142.202,-0.4,1.1
10/02/2023,142.202,-0.4,1.1
10/03/2023,142.202,-0.4,1.1
10/04/2023,142.202,-0.4,1.1
10/05/2023,142.202,-0.4,1.1
10/06/2023,142.202,-0.4,1.1
10/07/2023,142.202,-0.4,1.1
10/08/2023,142.202,-0.4,1.1
10/09/2023,142.202,-0.4,1.1
10/10/2023,142.202,-0.4,1.1
10/11/2023,142.202,-0.4,1.1
10/12/2023,142.202,-0.4,1.1
10/13/2023,142.202,-0.4,1.1
10/14/2023,142.202,-0.4,1.1
10/15/2023,142.202,-0.4,1.1
10/16/2023,142.202,-0.4,1.1
10/17/2023,142.202,-0.4,1.1
10/18/2023,142.202,-0.4,1.1
10/19/2023,142.202,-0.4,1.1
10/20/2023,142.202,-0.4,1.1
10/21/2023,142.202,-0.4,1.1
10/22/2023,142.202,-0.4,1.1
10/23/2023,142.202,-0.4,1.1
10/24/2023,142.202,-0.4,1.1
10/25/2023,142.202,-0.4,1.1
10/26/2023,142.202,-0.4,1.1
10/27/2023,142.202,-0.4,1.1
10/28/2023,142.202,-0.4,1.1
10/29/2023,142.202,-0.4,1.1
10/30/2023,142.202,-0.4,1.1
10/31/2023,142.202,-0.4,1.1
11/01/2023,142.26,0.0,0.8
11/02/2023,142.26,0.0,0.8
11/03/2023,142.26,0.0,0.8
11/04/2023,142.26,0.0,0.8
11/05/2023,142.26,0.0,0.8
11/06/2023,142.26,0.0,0.8
11/07/2023,142.26,0.0,0.8
11/08/2023,142.26,0.0,0.8
11/09/2023,142.26,0.0,0.8
11/10/2023,142.26,0.0,0.8
11/11/2023,142.26,0.0,0.8
11/12/2023,142.26,0.0,0.8
11/13/2023,142.26,0.0,0.8
11/14/2023,142.26,0.0,0.8
11/15/2023,142.26,0.0,0.8
11/16/2023,142.26,0.0,0.8
11/17/2023,142.26,0.0,0.8
11/18/2023,142.26,0.0,0.8
11/19/2023,142.26,0.0,0.8
11/20/2023,142.26,0.0,0.8
11/21/2023,142.26,0.0,0.8
11/22/2023,142.26,0.0,0.8
11/23/2023,142.26,0.0,0.8
11/24/2023,142.26,0.0,0.8
11/25/2023,142.26,0.0,0.8
11/26/2023,142.26,0.0,0.8
11/27/2023,142.26,0.0,0.8
11/28/2023,142.26,0.0,0.8
11/29/2023,142.26,0.0,0.8
11/30/2023,142.26,0.0,0.8
12/01/2023,142.206,0.0,1.1
12/02/2023,142.206,0.0,1.1
12/03/2023,142.206,0.0,1.1
12/04/2023,142.206,0.0,1.1
12/05/2023,142.206,0.0,1.1
12/06/2023,142.206,0.0,1.1
12/07/2023,142.206,0.0,1.1
12/08/2023,142.206,0.0,1.1
12/09/2023,142.206,0.0,1.1
12/10/2023,142.206,0.0,1.1
12/11/2023,142.206,0.0,1.1
12/12/2023,142.206,0.0,1.1
12/13/2023,142.206,0.0,1.1
12/14/2023,142.206,0.0,1.1
12/15/2023,142.206,0.0,1.1
12/16/2023,142.206,0.0,1.1
12/17/2023,142.206,0.0,1.1
12/18/2023,142.206,0.0,1.1
12/19/2023,142.206,0.0,1.1
12/20/2023,142.206,0.0,1.1
12/21/2023,142.206,0.0,1.1
12/22/2023,142.206,0.0,1.1
12/23/2023,142.206,0.0,1.1
12/24/2023,142.206,0.0,1.1
12/25/2023,142.206,0.0,1.1
12/26/2023,142.206,0.0,1.1
12/27/2023,142.206,0.0,1.1
12/28/2023,142.206,0.0,1.1
12/29/2023,142.206,0.0,1.1
12/30/2023,142.206,0.0,1.1
12/31/2023,142.206,0.0,1.1
01/01/2024,142.713,0.4,1.0
01/02/2024,142.713,0.4,1.0
01/03/2024,142.713,0.4,1.0
01/04/2024,142.713,0.4,1.0
01/05/2024,142.713,0.4,1.0
01/06/2024,142.713,0.4,1.0
01/07/2024,142.713,0.4,1.0
01/08/2024,142.713,0.4,1.0
01/09/2024,142.713,0.4,1.0
01/10/2024,142.713,0.4,1.0
01/11/2024,142.713,0.4,1.0
01/12/2024,142.713,0.4,1.0
01/13/2024,142.713,0.4,1.0
01/14/2024,142.713,0.4,1.0
01/15/2024,142.713,0.4,1.0
01/16/2024,142.713,0.4,1.0
01/17/2024,142.713,0.4,1.0
01/18/2024,142.713,0.4,1.0
01/19/2024,142.713,0.4,1.0
01/20/2024,142.713,0.4,1.0
01/21/2024,142.713,0.4,1.0
01/22/2024,142.713,0.4,1.0
01/23/2024,142.713,0.4,1.0
01/24/2024,142.713,0.4,1.0
01/25/2024,142.713,0.4,1.0
01/26/2024,142.713,0.4,1.0
01/27/2024,142.713,0.4,1.0
01/28/2024,142.713,0.4,1.0
01/29/2024,142.713,0.4,1.0
01/30/2024,142.713,0.4,1.0
01/31/2024,142.713,0.4,1.0
02/01/2024,143.432,0.5,1.6
02/02/2024,143.432,0.5,1.6
02/03/2024,143.432,0.5,1.6
02/04/2024,143.432,0.5,1.6
02/05/2024,143.432,0.5,1.6
02/06/2024,143.432,0.5,1.6
02/07/2024,143.432,0.5,1.6
02/08/2024,143.432,0.5,1.6
02/09/2024,143.432,0.5,1.6
02/10/2024,143.432,0.5,1.6
02/11/2024,143.432,0.5,1.6
02/12/2024,143.432,0.5,1.6
02/13/2024,143.432,0.5,1.6
02/14/2024,143.432,0.5,1.6
02/15/2024,143.432,0.5,1.6
02/16/2024,143.432,0.5,1.6
02/17/2024,143.432,0.5,1.6
02/18/2024,143.432,0.5,1.6
02/19/2024,143.432,0.5,1.6
02/20/2024,143.432,0.5,1.6
02/21/2024,143.432,0.5,1.6
02/22/2024,143.432,0.5,1.6
02/23/2024,143.432,0.5,1.6
02/24/2024,143.432,0.5,1.6
02/25/2024,143.432,0.5,1.6
02/26/2024,143.432,0.5,1.6
02/27/2024,143.432,0.5,1.6
02/28/2024,143.432,0.5,1.6
02/29/2024,143.432,0.5,1.6
03/01/2024,143.513,0.1,2.0
03/02/2024,143.513,0.1,2.0
03/03/2024,143.513,0.1,2.0
03/04/2024,143.513,0.1,2.0
03/05/2024,143.513,0.1,2.0
03/06/2024,143.513,0.1,2.0
03/07/2024,143.513,0.1,2.0
03/08/2024,143.513,0.1,2.0
03/09/2024,143.513,0.1,2.0
03/10/2024,143.513,0.1,2.0
03/11/2024,143.513,0.1,2.0
03/12/2024,143.513,0.1,2.0
03/13/2024,143.513,0.1,2.0
03/14/2024,143.513,0.1,2.0
03/15/2024,143.513,0.1,2.0
03/16/2024,143.513,0.1,2.0
03/17/2024,143.513,0.1,2.0
03/18/2024,143.513,0.1,2.0
03/19/2024,143.513,0.1,2.0
03/20/2024,143.513,0.1,2.0
03/21/2024,143.513,0.1,2.0
03/22/2024,143.513,0.1,2.0
03/23/2024,143.513,0.1,2.0
03/24/2024,143.513,0.1,2.0
03/25/2024,143.513,0.1,2.0
03/26/2024,143.513,0.1,2.0
03/27/2024,143.513,0.1,2.0
03/28/2024,143.513,0.1,2.0
03/29/2024,143.513,0.1,2.0
03/30/2024,143.513,0.1,2.0
03/31/2024,143.513,0.1,2.0
04/01/2024,144.208,0.5,2.3
04/02/2024,144.208,0.5,2.3
04/03/2024,144.208,0.5,2.3
04/04/2024,144.208,0.5,2.3
04/05/2024,144.208,0.5,2.3
04/06/2024,144.208,0.5,2.3
04/07/2024,144.208,0.5,2.3
04/08/2024,144.208,0.5,2.3
04/09/2024,144.208,0.5,2.3
04/10/2024,144.208,0.5,2.3
04/11/2024,144.208,0.5,2.3
04/12/2024,144.208,0.5,2.3
04/13/2024,144.208,0.5,2.3
04/14/2024,144.208,0.5,2.3
04/15/2024,144.208,0.5,2.3
04/16/2024,144.208,0.5,2.3
04/17/2024,144.208,0.5,2.3
04/18/2024,144.208,0.5,2.3
04/19/2024,144.208,0.5,2.3
04/20/2024,144.208,0.5,2.3
04/21/2024,144.208,0.5,2.3
04/22/2024,144.208,0.5,2.3
04/23/2024,144.208,0.5,2.3
04/24/2024,144.208,0.5,2.3
04/25/2024,144.208,0.5,2.3
04/26/2024,144.208,0.5,2.3
04/27/2024,144.208,0.5,2.3
04/28/2024,144.208,0.5,2.3
04/29/2024,144.208,0.5,2.3
04/30/2024,144.208,0.5,2.3
05/01/2024,144.255,0.0,2.6
05/02/2024,144.255,0.0,2.6
05/03/2024,144.255,0.0,2.6
05/04/2024,144.255,0.0,2.6
05/05/2024,144.255,0.0,2.6
05/06/2024,144.255,0.0,2.6
05/07/2024,144.255,0.0,2.6
05/08/2024,144.255,0.0,2.6
05/09/2024,144.255,0.0,2.6
05/10/2024,144.255,0.0,2.6
05/11/2024,144.255,0.0,2.6
05/12/2024,144.255,0.0,2.6
05/13/2024,144.255,0.0,2.6
05/14/2024,144.255,0.0,2.6
05/15/2024,144.255,0.0,2.6
05/16/2024,144.255,0.0,2.6
05/17/2024,144.255,0.0,2.6
05/18/2024,144.255,0.0,2.6
05/19/2024,144.255,0.0,2.6
05/20/2024,144.255,0.0,2.6
05/21/2024,144.255,0.0,2.6
05/22/2024,144.255,0.0,2.6
05/23/2024,144.255,0.0,2.6
05/24/2024,144.255,0.0,2.6
05/25/2024,144.255,0.0,2.6
05/26/2024,144.255,0.0,2.6
05/27/2024,144.255,0.0,2.6
05/28/2024,144.255,0.0,2.6
05/29/2024,144.255,0.0,2.6
05/30/2024,144.255,0.0,2.6
05/31/2024,144.255,0.0,2.6
06/01/2024,144.829,0.4,3.0
06/02/2024,144.829,0.4,3.0
06/03/2024,144.829,0.4,3.0
06/04/2024,144.829,0.4,3.0
06/05/2024,144.829,0.4,3.0
06/06/2024,144.829,0.4,3.0
06/07/2024,144.829,0.4,3.0
06/08/2024,144.829,0.4,3.0
06/09/2024,144.829,0.4,3.0
06/10/2024,144.829,0.4,3.0
06/11/2024,144.829,0.4,3.0
06/12/2024,144.829,0.4,3.0
06/13/2024,144.829,0.4,3.0
06/14/2024,144.829,0.4,3.0
06/15/2024,144.829,0.4,3.0
06/16/2024,144.829,0.4,3.0
06/17/2024,144.829,0.4,3.0
06/18/2024,144.829,0.4,3.0
06/19/2024,144.829,0.4,3.0
06/20/2024,144.829,0.4,3.0
06/21/2024,144.829,0.4,3.0
06/22/2024,144.829,0.4,3.0
06/23/2024,144.829,0.4,3.0
06/24/2024,144.829,0.4,3.0
06/25/2024,144.829,0.4,3.0
06/26/2024,144.829,0.4,3.0
06/27/2024,144.829,0.4,3.0
06/28/2024,144.829,0.4,3.0
06/29/2024,144.829,0.4,3.0
06/30/2024,144.829,0.4,3.0
07/01/2024,144.869,0.0,2.4
07/02/2024,144.869,0.0,2.4
07/03/2024,144.869,0.0,2.4
07/04/2024,144.869,0.0,2.4
07/05/2024,144.869,0.0,2.4
07/06/2024,144.869,0.0,2.4
07/07/2024,144.869,0.0,2.4
07/08/2024,144.869,0.0,2.4
07/09/2024,144.869,0.0,2.4
07/10/2024,144.869,0.0,2.4
07/11/2024,144.869,0.0,2.4
07/12/2024,144.869,0.0,2.4
07/13/2024,144.869,0.0,2.4
07/14/2024,144.869,0.0,2.4
07/15/2024,144.869,0.0,2.4
07/16/2024,144.869,0.0,2.4
07/17/2024,144.869,0.0,2.4
07/18/2024,144.869,0.0,2.4
07/19/2024,144.869,0.0,2.4
07/20/2024,144.869,0.0,2.4
07/21/2024,144.869,0.0,2.4
07/22/2024,144.869,0.0,2.4
07/23/2024,144.869,0.0,2.4
07/24/2024,144.869,0.0,2.4
07/25/2024,144.869,0.0,2.4
07/26/2024,144.869,0.0,2.4
07/27/2024,144.869,0.0,2.4
07/28/2024,144.869,0.0,2.4
07/29/2024,144.869,0.0,2.4
07/30/2024,144.869,0.0,2.4
07/31/2024,144.869,0.0,2.4
08/01/2024,145.36,0.3,2.1
08/02/2024,145.36,0.3,2.1
08/03/2024,145.36,0.3,2.1
08/04/2024,145.36,0.3,2.1
08/05/2024,145.36,0.3,2.1
08/06/2024,145.36,0.3,2.1
08/07/2024,145.36,0.3,2.1
08/08/2024,145.36,0.3,2.1
08/09/2024,145.36,0.3,2.1
08/10/2024,145.36,0.3,2.1
08/11/2024,145.36,0.3,2.1
08/12/2024,145.36,0.3,2.1
08/13/2024,145.36,0.3,2.1
08/14/2024,145.36,0.3,2.1
08/15/2024,145.36,0.3,2.1
08/16/2024,145.36,0.3,2.1
08/17/2024,145.36,0.3,2.1
08/18/2024,145.36,0.3,2.1
08/19/2024,145.36,0.3,2.1
08/20/2024,145.36,0.3,2.1
08/21/2024,145.36,0.3,2.1
08/22/2024,145.36,0.3,2.1
08/23/2024,145.36,0.3,2.1
08/24/2024,145.36,0.3,2.1
08/25/2024,145.36,0.3,2.1
08/26/2024,145.36,0.3,2.1
08/27/2024,145.36,0.3,2.1
08/28/2024,145.36,0.3,2.1
08/29/2024,145.36,0.3,2.1
08/30/2024,145.36,0.3,2.1
08/31/2024,145.36,0.3,2.1
09/01/2024,145.792,0.3,2.1
09/02/2024,145.792,0.3,2.1
09/03/2024,145.792,0.3,2.1
09/04/2024,145.792,0.3,2.1
09/05/2024,145.792,0.3,2.1
09/06/2024,145.792,0.3,2.1
09/07/2024,145.792,0.3,2.1
09/08/2024,145.792,0.3,2.1
09/09/2024,145.792,0.3,2.1
09/10/2024,145.792,0.3,2.1
09/11/2024,145.792,0.3,2.1
09/12/2024,145.792,0.3,2.1
09/13/2024,145.792,0.3,2.1
09/14/2024,145.792,0.3,2.1
09/15/2024,145.792,0.3,2.1
09/16/2024,145.792,0.3,2.1
09/17/2024,145.792,0.3,2.1
09/18/2024,145.792,0.3,2.1
09/19/2024,145.792,0.3,2.1
09/20/2024,145.792,0.3,2.1
09/21/2024,145.792,0.3,2.1
09/22/2024,145.792,0.3,2.1
09/23/2024,145.792,0.3,2.1
09/24/2024,145.792,0.3,2.1
09/25/2024,145.792,0.3,2.1
09/26/2024,145.792,0.3,2.1
09/27/2024,145.792,0.3,2.1
09/28/2024,145.792,0.3,2.1
09/29/2024,145.792,0.3,2.1
09/30/2024,145.792,0.3,2.1
10/01/2024,146.242,0.3,2.8
10/02/2024,146.242,0.3,2.8
10/03/2024,146.242,0.3,2.8
10/04/2024,146.242,0.3,2.8
10/05/2024,146.242,0.3,2.8
10/06/2024,146.242,0.3,2.8
10/07/2024,146.242,0.3,2.8
10/08/2024,146.242,0.3,2.8
10/09/2024,146.242,0.3,2.8
10/10/2024,146.242,0.3,2.8
10/11/2024,146.242,0.3,2.8
10/12/2024,146.242,0.3,2.8
10/13/2024,146.242,0.3,2.8
10/14/2024,146.242,0.3,2.8
10/15/2024,146.242,0.3,2.8
10/16/2024,146.242,0.3,2.8
10/17/2024,146.242,0.3,2.8
10/18/2024,146.242,0.3,2.8
10/19/2024,146.242,0.3,2.8
10/20/2024,146.242,0.3,2.8
10/21/2024,146.242,0.3,2.8
10/22/2024,146.242,0.3,2.8
10/23/2024,146.242,0.3,2.8
10/24/2024,146.242,0.3,2.8
10/25/2024,146.242,0.3,2.8
10/26/2024,146.242,0.3,2.8
10/27/2024,146.242,0.3,2.8
10/28/2024,146.242,0.3,2.8
10/29/2024,146.242,0.3,2.8
10/30/2024,146.242,0.3,2.8
10/31/2024,146.242,0.3,2.8
11/01/2024,146.391,0.1,2.9
11/02/2024,146.391,0.1,2.9
11/03/2024,146.391,0.1,2.9
11/04/2024,146.391,0.1,2.9
11/05/2024,146.391,0.1,2.9
11/06/2024,146.391,0.1,2.9
11/07/2024,146.391,0.1,2.9
11/08/2024,146.391,0.1,2.9
11/09/2024,146.391,0.1,2.9
11/10/2024,146.391,0.1,2.9
11/11/2024,146.391,0.1,2.9
11/12/2024,146.391,0.1,2.9
11/13/2024,146.391,0.1,2.9
11/14/2024,146.391,0.1,2.9
11/15/2024,146.391,0.1,2.9
11/16/2024,146.391,0.1,2.9
11/17/2024,146.391,0.1,2.9
11/18/2024,146.391,0.1,2.9
11/19/2024,146.391,0.1,2.9
11/20/2024,146.391,0.1,2.9
11/21/2024,146.391,0.1,2.9
11/22/2024,146.391,0.1,2.9
11/23/2024,146.391,0.1,2.9
11/24/2024,146.391,0.1,2.9
11/25/2024,146.391,0.1,2.9
11/26/2024,146.391,0.1,2.9
11/27/2024,146.391,0.1,2.9
11/28/2024,146.391,0.1,2.9
11/29/2024,146.391,0.1,2.9
11/30/2024,146.391,0.1,2.9
12/01/2024,147.126,0.5,3.5
12/02/2024,147.126,0.5,3.5
12/03/2024,147.126,0.5,3.5
12/04/2024,147.126,0.5,3.5
12/05/2024,147.126,0.5,3.5
12/06/2024,147.126,0.5,3.5
12/07/2024,147.126,0.5,3.5
12/08/2024,147.126,0.5,3.5
12/09/2024,147.126,0.5,3.5
12/10/2024,147.126,0.5,3.5
12/11/2024,147.126,0.5,3.5
12/12/2024,147.126,0.5,3.5
12/13/2024,147.126,0.5,3.5
12/14/2024,147.126,0.5,3.5
12/15/2024,147.126,0.5,3.5
12/16/2024,147.126,0.5,3.5
12/17/2024,147.126,0.5,3.5
12/18/2024,147.126,0.5,3.5
12/19/2024,147.126,0.5,3.5
12/20/2024,147.126,0.5,3.5
12/21/2024,147.126,0.5,3.5
12/22/2024,147.126,0.5,3.5
12/23/2024,147.126,0.5,3.5
12/24/2024,147.126,0.5,3.5
12/25/2024,147.126,0.5,3.5
12/26/2024,147.126,0.5,3.5
12/27/2024,147.126,0.5,3.5
12/28/2024,147.126,0.5,3.5
12/29/2024,147.126,0.5,3.5
12/30/2024,147.126,0.5,3.5
12/31/2024,147.126,0.5,3.5
01/01/2025,148.132,0.7,3.8
01/02/2025,148.132,0.7,3.8
01/03/2025,148.132,0.7,3.8
01/04/2025,148.132,0.7,3.8
01/05/2025,148.132,0.7,3.8
01/06/2025,148.132,0.7,3.8
01/07/2025,148.132,0.7,3.8
01/08/2025,148.132,0.7,3.8
01/09/2025,148.132,0.7,3.8
01/10/2025,148.132,0.7,3.8
01/11/2025,148.132,0.7,3.8
01/12/2025,148.132,0.7,3.8
01/13/2025,148.132,0.7,3.8
01/14/2025,148.132,0.7,3.8
01/15/2025,148.132,0.7,3.8
01/16/2025,148.132,0.7,3.8
01/17/2025,148.132,0.7,3.8
01/18/2025,148.132,0.7,3.8
01/19/2025,148.132,0.7,3.8
01/20/2025,148.132,0.7,3.8
01/21/2025,148.132,0.7,3.8
01/22/2025,148.132,0.7,3.8
01/23/2025,148.132,0.7,3.8
01/24/2025,148.132,0.7,3.8
01/25/2025,148.132,0.7,3.8
01/26/2025,148.132,0.7,3.8
01/27/2025,148.132,0.7,3.8
01/28/2025,148.132,0.7,3.8
01/29/2025,148.132,0.7,3.8
01/30/2025,148.132,0.7,3.8
01/31/2025,148.132,0.7,3.8
02/01/2025,148.323,0.1,3.4
02/02/2025,148.323,0.1,3.4
02/03/2025,148.323,0.1,3.4
02/04/2025,148.323,0.1,3.4
02/05/2025,148.323,0.1,3.4
02/06/2025,148.323,0.1,3.4
02/07/2025,148.323,0.1,3.4
02/08/2025,148.323,0.1,3.4
02/09/2025,148.323,0.1,3.4
02/10/2025,148.323,0.1,3.4
02/11/2025,148.323,0.1,3.4
02/12/2025,148.323,0.1,3.4
02/13/2025,148.323,0.1,3.4
02/14/2025,148.323,0.1,3.4
02/15/2025,148.323,0.1,3.4
02/16/2025,148.323,0.1,3.4
02/17/2025,148.323,0.1,3.4
02/18/2025,148.323,0.1,3.4
02/19/2025,148.323,0.1,3.4
02/20/2025,148.323,0.1,3.4
02/21/2025,148.323,0.1,3.4
02/22/2025,148.323,0.1,3.4
02/23/2025,148.323,0.1,3.4
02/24/2025,148.323,0.1,3.4
02/25/2025,148.323,0.1,3.4
02/26/2025,148.323,0.1,3.4
02/27/2025,148.323,0.1,3.4
02/28/2025,148.323,0.1,3.4
03/01/2025,148.061,-0.2,3.2
03/02/2025,148.061,-0.2,3.2
03/03/2025,148.061,-0.2,3.2
03/04/2025,148.061,-0.2,3.2
03/05/2025,148.061,-0.2,3.2
03/06/2025,148.061,-0.2,3.2
03/07/2025,148.061,-0.2,3.2
03/08/2025,148.061,-0.2,3.2
03/09/2025,148.061,-0.2,3.2
03/10/2025,148.061,-0.2,3.2
03/11/2025,148.061,-0.2,3.2
03/12/2025,148.061,-0.2,3.2
03/13/2025,148.061,-0.2,3.2
03/14/2025,148.061,-0.2,3.2
03/15/2025,148.061,-0.2,3.2
03/16/2025,148.061,-0.2,3.2
03/17/2025,148.061,-0.2,3.2
03/18/2025,148.061,-0.2,3.2
03/19/2025,148.061,-0.2,3.2
03/20/2025,148.061,-0.2,3.2
03/21/2025,148.061,-0.2,3.2
03/22/2025,148.061,-0.2,3.2
03/23/2025,148.061,-0.2,3.2
03/24/2025,148.061,-0.2,3.2
03/25/2025,148.061,-0.2,3.2
03/26/2025,148.061,-0.2,3.2
03/27/2025,148.061,-0.2,3.2
03/28/2025,148.061,-0.2,3.2
03/29/2025,148.061,-0.2,3.2
03/30/2025,148.061,-0.2,3.2
03/31/2025,148.061,-0.2,3.2
04/01/2025,147.686,-0.3,2.4
04/02/2025,147.686,-0.3,2.4
04/03/2025,147.686,-0.3,2.4
04/04/2025,147.686,-0.3,2.4
04/05/2025,147.686,-0.3,2.4
04/06/2025,147.686,-0.3,2.4
04/07/2025,147.686,-0.3,2.4
04/08/2025,147.686,-0.3,2.4
04/09/2025,147.686,-0.3,2.4
04/10/2025,147.686,-0.3,2.4
04/11/2025,147.686,-0.3,2.4
04/12/2025,147.686,-0.3,2.4
04/13/2025,147.686,-0.3,2.4
04/14/2025,147.686,-0.3,2.4
04/15/2025,147.686,-0.3,2.4
04/16/2025,147.686,-0.3,2.4
04/17/2025,147.686,-0.3,2.4
04/18/2025,147.686,-0.3,2.4
04/19/2025,147.686,-0.3,2.4
04/20/2025,147.686,-0.3,2.4
04/21/2025,147.686,-0.3,2.4
04/22/2025,147.686,-0.3,2.4
04/23/2025,147.686,-0.3,2.4
04/24/2025,147.686,-0.3,2.4
04/25/2025,147.686,-0.3,2.4
04/26/2025,147.686,-0.3,2.4
04/27/2025,147.686,-0.3,2.4
04/28/2025,147.686,-0.3,2.4
04/29/2025,147.686,-0.3,2.4
04/30/2025,147.686,-0.3,2.4
05/01/2025,148.205,0.4,2.7
05/02/2025,148.205,0.4,2.7
05/03/2025,148.205,0.4,2.7
05/04/2025,148.205,0.4,2.7
05/05/2025,148.205,0.4,2.7
05/06/2025,148.205,0.4,2.7
05/07/2025,148.205,0.4,2.7
05/08/2025,148.205,0.4,2.7
05/09/2025,148.205,0.4,2.7
05/10/2025,148.205,0.4,2.7
05/11/2025,148.205,0.4,2.7
05/12/2025,148.205,0.4,2.7
05/13/2025,148.205,0.4,2.7
05/14/2025,148.205,0.4,2.7
05/15/2025,148.205,0.4,2.7
05/16/2025,148.205,0.4,2.7
05/17/2025,148.205,0.4,2.7
05/18/2025,148.205,0.4,2.7
05/19/2025,148.205,0.4,2.7
05/20/2025,148.205,0.4,2.7
05/21/2025,148.205,0.4,2.7
05/22/2025,148.205,0.4,2.7
05/23/2025,148.205,0.4,2.7
05/24/2025,148.205,0.4,2.7
05/25/2025,148.205,0.4,2.7
05/26/2025,148.205,0.4,2.7
05/27/2025,148.205,0.4,2.7
05/28/2025,148.205,0.4,2.7
05/29/2025,148.205,0.4,2.7
05/30/2025,148.205,0.4,2.7
05/31/2025,148.205,0.4,2.7
06/01/2025,148.354,0.1,2.4
06/02/2025,148.354,0.1,2.4
06/03/2025,148.354,0.1,2.4
06/04/2025,148.354,0.1,2.4
06/05/2025,148.354,0.1,2.4
06/06/2025,148.354,0.1,2.4
06/07/2025,148.354,0.1,2.4
06/08/2025,148.354,0.1,2.4
06/09/2025,148.354,0.1,2.4
06/10/2025,148.354,0.1,2.4
06/11/2025,148.354,0.1,2.4
06/12/2025,148.354,0.1,2.4
06/13/2025,148.354,0.1,2.4
06/14/2025,148.354,0.1,2.4
06/15/2025,148.354,0.1,2.4
06/16/2025,148.354,0.1,2.4
06/17/2025,148.354,0.1,2.4
06/18/2025,148.354,0.1,2.4
06/19/2025,148.354,0.1,2.4
06/20/2025,148.354,0.1,2.4
06/21/2025,148.354,0.1,2.4
06/22/2025,148.354,0.1,2.4
06/23/2025,148.354,0.1,2.4
06/24/2025,148.354,0.1,2.4
06/25/2025,148.354,0.1,2.4
06/26/2025,148.354,0.1,2.4
06/27/2025,148.354,0.1,2.4
06/28/2025,148.354,0.1,2.4
06/29/2025,148.354,0.1,2.4
06/30/2025,148.354,0.1,2.4
07/01/2025,149.536,0.8,3.2
07/02/2025,149.536,0.8,3.2
07/03/2025,149.536,0.8,3.2
07/04/2025,149.536,0.8,3.2
07/05/2025,149.536,0.8,3.2
07/06/2025,149.536,0.8,3.2
07/07/2025,149.536,0.8,3.2
07/08/2025,149.536,0.8,3.2
